time,pos_x_w,pos_y_w,yaw_w,laser_0,laser_1,laser_2,laser_3,laser_4,laser_5,laser_6,laser_7,laser_8,laser_9,laser_10,laser_11,laser_12,laser_13,laser_14,laser_15,laser_16,laser_17,laser_18,laser_19,laser_20,laser_21,laser_22,laser_23
518.42,48.09879104668561,-26.823509744426534,-23.830222734309178,1.6418790817260742,2.6880831718444824,10.0,10.0,2.5942444801330566,1.6681313514709473,1.6075564622879028,1.773453950881958,10.0,10.0,10.0,10.0,1.7260994911193848,0.6917977929115295,0.4428260922431946,0.372879296541214,0.2951185703277588,0.2925262749195099,0.2963341474533081,0.3055841326713562,0.3732258677482605,0.5220714807510376,0.8590207099914551,1.2546552419662476
518.62,47.806970617535036,-26.880797106611183,-23.433003314961667,1.72550630569458,3.0179476737976074,10.0,10.0,2.3930227756500244,1.6109330654144287,1.655436635017395,1.8012794256210327,10.0,10.0,10.0,10.0,1.3431816101074219,0.6417940258979797,0.45061928033828735,0.35466644167900085,0.3025232255458832,0.30081260204315186,0.3103983998298645,0.33180326223373413,0.4081060588359833,0.5561708807945251,1.016532301902771,1.2847158908843994
518.82,47.52711564867008,-26.95333681448814,-22.82429480635555,1.9244686365127563,3.474259614944458,10.0,10.0,2.1307222843170166,1.5913586616516113,1.6695709228515625,1.8810558319091797,10.0,10.0,10.0,10.0,1.0440548658370972,0.5605416297912598,0.4048440158367157,0.3397625982761383,0.300044983625412,0.3237767219543457,0.310361385345459,0.36625880002975464,0.4372914731502533,0.6528264880180359,1.0902777910232544,1.3457027673721313
519.02,47.259595841176235,-27.045351666865336,-22.383572532697563,2.0792477130889893,10.0,10.0,10.0,1.9780933856964111,1.5976440906524658,1.6838405132293701,2.1599438190460205,10.0,10.0,10.0,10.0,0.9122549295425415,0.535738468170166,0.42472127079963684,0.3368876278400421,0.3135310113430023,0.29398515820503235,0.3435238301753998,0.37642866373062134,0.46129971742630005,0.751940906047821,1.0818580389022827,1.402489423751831
519.22,46.97242256084262,-27.151035495528948,-21.943977193489445,2.278743028640747,10.0,10.0,10.0,1.855674386024475,1.593998908996582,1.7246333360671997,2.9070281982421875,10.0,10.0,10.0,10.0,0.7929343581199646,0.508640706539154,0.38645869493484497,0.32879942655563354,0.3059677183628082,0.3129355311393738,0.35329702496528625,0.4153440594673157,0.5343713760375977,0.8885979056358337,1.138064980506897,1.4956351518630981
519.42,46.71013769363055,-27.279517224563484,-21.587097621317355,2.530134916305542,10.0,10.0,2.7189829349517822,1.7908048629760742,1.5979082584381104,1.7510513067245483,10.0,10.0,10.0,10.0,1.7730275392532349,0.7587457895278931,0.5287585258483887,0.4084838926792145,0.3466326594352722,0.32677507400512695,0.34016022086143494,0.37659990787506104,0.44056129455566406,0.604400098323822,0.9621935486793518,1.1697980165481567,1.5556297302246094
519.62,46.45411082533564,-27.39895539506377,-21.36359056312758,2.7016215324401855,10.0,10.0,2.585355043411255,1.7423148155212402,1.5882564783096313,1.7556082010269165,10.0,10.0,10.0,10.0,1.6066855192184448,0.7610945105552673,0.51821368932724,0.4174867272377014,0.35364824533462524,0.34226250648498535,0.3464324176311493,0.39609217643737793,0.4620567262172699,0.6441709995269775,0.9605879783630371,1.1565494537353516,1.5966681241989136
519.82,46.18948321427171,-27.551923683469198,-21.16132347003604,2.8915886878967285,10.0,10.0,2.495894432067871,1.7132254838943481,1.5705864429473877,1.746936321258545,10.0,10.0,10.0,10.0,1.511013388633728,0.7501065731048584,0.5190846920013428,0.4230097830295563,0.36650457978248596,0.3552047610282898,0.3784434199333191,0.406669020652771,0.5112884640693665,0.7203256487846375,0.9467710852622986,1.172195553779602,1.6184896230697632
520.02,45.93180834524678,-27.697299064644923,-21.123046388778455,2.88291335105896,10.0,10.0,2.4952056407928467,1.7239197492599487,1.5723034143447876,1.7216074466705322,10.0,10.0,10.0,10.0,1.5521451234817505,0.7760882377624512,0.5666285157203674,0.45239219069480896,0.3982205390930176,0.3839893341064453,0.39665687084198,0.43568602204322815,0.5388407707214355,0.7612797617912292,0.9493215680122375,1.147851586341858,1.6239705085754395
520.22,45.67830361842381,-27.8345485404941,-20.87719232090526,3.152482509613037,10.0,10.0,2.405331611633301,1.6776765584945679,1.5500493049621582,1.7424715757369995,10.0,10.0,10.0,10.0,1.4502570629119873,0.7782173156738281,0.5468692183494568,0.436224102973938,0.3899257481098175,0.40552547574043274,0.4100395739078522,0.4883880615234375,0.5661274790763855,0.8098104596138,0.9506819248199463,1.1692672967910767,1.6779745817184448
520.42,45.42713293475512,-28.00153680608011,-20.719013752241136,3.1569440364837646,10.0,10.0,2.358752489089966,1.687477469444275,1.553232192993164,1.7482664585113525,10.0,10.0,10.0,10.0,1.4222668409347534,0.7693933844566345,0.5758863687515259,0.46479693055152893,0.4139194190502167,0.4219508767127991,0.4389798939228058,0.4973315894603729,0.6201012134552002,0.8499534130096436,0.9754509329795837,1.175377368927002,1.7434659004211426
520.62,45.17184187966142,-28.154393817497375,-20.641234974954084,0.131832554936409,0.1222565770149231,10.0,2.3079774379730225,1.6565983295440674,1.5394614934921265,1.7242810726165771,10.0,10.0,10.0,10.0,1.4559590816497803,0.8041189312934875,0.58754962682724,0.49784237146377563,0.44903799891471863,0.44702446460723877,0.44673871994018555,0.5174207091331482,0.6583000421524048,0.826836347579956,0.9461348652839661,1.1760458946228027,1.7372212409973145
520.82,44.926602002363495,-28.311073075517072,-20.347179615495225,3.17197322845459,10.0,10.0,2.2201883792877197,1.6289616823196411,1.5152618885040283,1.745373010635376,10.0,10.0,10.0,10.0,1.3398072719573975,0.7932242155075073,0.5709986090660095,0.5019401907920837,0.4655209183692932,0.4596538245677948,0.4741937816143036,0.5526782274246216,0.6936265230178833,0.8398966193199158,0.9743475914001465,1.2285305261611938,1.865290641784668
521.02,44.69419682534047,-28.48518619480505,-20.237174616477358,3.14129638671875,10.0,10.0,2.177713632583618,1.6082313060760498,1.5157856941223145,1.7540613412857056,10.0,10.0,10.0,10.0,1.3365941047668457,0.8050230145454407,0.6293566823005676,0.5304293632507324,0.484099417924881,0.48116955161094666,0.5045813322067261,0.5839136242866516,0.7402610778808594,0.8333238959312439,0.9669811129570007,1.2530484199523926,1.900022029876709
521.22,44.44852796819128,-28.653104834683617,-20.10505003197647,3.144143581390381,10.0,10.0,2.1191534996032715,1.6098108291625977,1.5174683332443237,1.7355676889419556,10.0,10.0,10.0,10.0,1.3736952543258667,0.8325038552284241,0.619966447353363,0.538239061832428,0.5118731260299683,0.5085293650627136,0.5283429622650146,0.6202690601348877,0.7677686214447021,0.8216050267219543,0.9749943614006042,1.2492413520812988,1.9520083665847778
521.42,44.22073845864577,-28.83202803518146,-19.794192677982114,3.2258808612823486,10.0,10.0,2.0432910919189453,1.5646265745162964,1.513569951057434,1.7704496383666992,10.0,10.0,10.0,10.0,1.2730026245117188,0.8199824690818787,0.6315994262695312,0.5411949157714844,0.5145000219345093,0.5121453404426575,0.5654321908950806,0.6527888178825378,0.7837225198745728,0.8318451642990112,0.9788286089897156,1.287122368812561,2.1273293495178223
521.62,43.99603598286937,-29.0082200895669,-19.69387904131049,3.2206778526306152,10.0,10.0,1.9957355260849,1.5448991060256958,1.4987379312515259,1.7661782503128052,10.0,10.0,10.0,10.0,1.2961124181747437,0.8562940955162048,0.6372179985046387,0.5834903120994568,0.5384957194328308,0.5417948365211487,0.572831928730011,0.6915264129638672,0.7657177448272705,0.8270620107650757,0.9809219241142273,1.3069405555725098,2.1846280097961426
521.82,43.75515893395012,-29.203140571355203,-19.56575801227015,3.221909761428833,10.0,10.0,1.978088617324829,1.5465481281280518,1.4925745725631714,1.7456207275390625,10.0,10.0,10.0,10.0,1.32010817527771,0.8566481471061707,0.6563302278518677,0.5934175848960876,0.5640395283699036,0.5638636946678162,0.6277888417243958,0.7424268126487732,0.7680421471595764,0.8301334977149963,1.0134268999099731,1.336803674697876,2.2601888179779053
522.02,43.54049149587654,-29.401463643575926,-19.305093421442844,3.2552897930145264,10.0,10.0,1.9157617092132568,1.5102101564407349,1.4785789251327515,1.7606513500213623,10.0,10.0,10.0,10.0,1.2875617742538452,0.8825443387031555,0.6837853789329529,0.5903065800666809,0.5935818552970886,0.5826867818832397,0.6457445621490479,0.7474915981292725,0.7838749289512634,0.8414049744606018,1.0174455642700195,1.4068496227264404,2.4933505058288574
522.22,43.324730796133395,-29.59153717135379,-19.166889642813413,3.278594732284546,10.0,10.0,1.8944206237792969,1.5185747146606445,1.465362787246704,1.778693437576294,10.0,10.0,10.0,10.0,1.2845937013626099,0.8876219391822815,0.6978939175605774,0.6256892681121826,0.604817271232605,0.6241536140441895,0.6945562362670898,0.7519717216491699,0.7559311985969543,0.835483729839325,1.0238116979599,1.4417644739151,2.6033458709716797
522.42,43.09595781357864,-29.80575327025328,-19.028637866031445,3.2925455570220947,10.0,10.0,1.8402483463287354,1.5114256143569946,1.4569144248962402,1.749589443206787,10.0,10.0,10.0,2.5908892154693604,1.3101396560668945,0.8902580738067627,0.7391806244850159,0.663967490196228,0.6324447989463806,0.6508183479309082,0.7328327298164368,0.747579038143158,0.740502119064331,0.8660297393798828,1.0392701625823975,1.4578384160995483,2.744567632675171
522.62,42.89473003412166,-30.009217386577717,-18.977982549497607,3.276602268218994,10.0,10.0,1.8318312168121338,1.4885218143463135,1.4415637254714966,1.731029987335205,10.0,10.0,10.0,2.618185043334961,1.3374305963516235,0.9277176260948181,0.7504444718360901,0.6703562140464783,0.6529639959335327,0.663496196269989,0.7684369087219238,0.7519307136535645,0.7671332955360413,0.8465409278869629,1.0406770706176758,1.4615342617034912,2.715374231338501
522.82,42.683124504109905,-30.20890931340877,-18.98180741671465,3.2213854789733887,10.0,10.0,1.8346588611602783,1.4825547933578491,1.409973382949829,1.6914924383163452,10.0,10.0,10.0,10.0,1.365573763847351,0.9828424453735352,0.8043558597564697,0.711261510848999,0.6974381804466248,0.7185957431793213,0.7647547721862793,0.7495523691177368,0.7536714673042297,0.8692973852157593,1.0494135618209839,1.4818789958953857,2.6999573707580566
523.02,42.46056461201409,-30.432705630692396,-19.000558300376785,3.1882364749908447,10.0,10.0,1.8562135696411133,1.491123914718628,1.3534469604492188,1.6696562767028809,10.0,10.0,10.0,10.0,1.44436514377594,1.02155601978302,0.8216198086738586,0.7405139207839966,0.7069697976112366,0.7457793951034546,0.7550277709960938,0.742446780204773,0.7522428631782532,0.8451629877090454,1.0547164678573608,1.4546887874603271,2.647719383239746
523.22,42.259296134366615,-30.6290535381162,-19.02240889696303,3.1708223819732666,10.0,10.0,1.8648509979248047,1.5143356323242188,1.330146074295044,1.6135284900665283,10.0,10.0,10.0,10.0,1.4941210746765137,1.0477930307388306,0.8312861323356628,0.7642316818237305,0.7554042935371399,0.7620121836662292,0.7850033044815063,0.7369074821472168,0.7619947195053101,0.837134838104248,1.0483676195144653,1.4473265409469604,2.6053123474121094
523.42,42.04447275839352,-30.829218771041017,-19.024866949511093,3.118656873703003,10.0,10.0,1.8605555295944214,1.5121822357177734,1.3474172353744507,1.5854640007019043,10.0,10.0,10.0,10.0,1.5644828081130981,1.0944210290908813,0.8997154831886292,0.8181295394897461,0.7583490014076233,0.7932111024856567,0.769315779209137,0.7496836185455322,0.7511096000671387,0.8554132580757141,1.0327228307724,1.4554015398025513,2.596651792526245
523.62,41.82301745577859,-31.054838475082654,-19.0502603172657,3.0770108699798584,10.0,10.0,1.86440110206604,1.497621774673462,1.3313634395599365,1.5345879793167114,10.0,10.0,10.0,10.0,1.6496528387069702,1.1190760135650635,0.9191292524337769,0.8244713544845581,0.792542040348053,0.8064072728157043,0.7699974775314331,0.735874354839325,0.7743031978607178,0.8251798152923584,1.0058674812316895,1.439950942993164,2.5529122352600098
523.82,41.620923449843424,-31.24650940414918,-19.046938618201533,3.0296452045440674,10.0,10.0,1.870819330215454,1.489012598991394,1.3435941934585571,1.525820255279541,10.0,10.0,10.0,10.0,1.6769989728927612,1.1595122814178467,0.9502629637718201,0.8545987010002136,0.8020651340484619,0.822975754737854,0.7582865357398987,0.7464249730110168,0.766172468662262,0.8558253049850464,1.0309605598449707,1.447272777557373,2.5196568965911865
524.02,41.40369085411788,-31.44565439630694,-19.04552466621469,3.016254186630249,10.0,10.0,1.8692671060562134,1.4989407062530518,1.3356972932815552,1.4535198211669922,2.054028034210205,10.0,10.0,10.0,1.7246185541152954,1.209307312965393,0.9716753363609314,0.8554818034172058,0.8318783640861511,0.8800044655799866,0.7707518339157104,0.7248042225837708,0.7739689350128174,0.8481464385986328,1.0264469385147095,1.4479045867919922,2.5012285709381104
524.22,41.18851714210214,-31.673547149325625,-18.965581727129305,2.9754703044891357,10.0,10.0,1.865992784500122,1.501902461051941,1.3216041326522827,1.4437141418457031,2.029977560043335,10.0,10.0,10.0,1.7506471872329712,1.2443195581436157,1.0045976638793945,0.9044327735900879,0.872433066368103,0.8739129900932312,0.7774384617805481,0.7276725172996521,0.7600441575050354,0.8453189134597778,1.028035044670105,1.4562788009643555,2.481274366378784
524.42,40.98724114550553,-31.865387882085383,-18.957427026528123,2.958104133605957,10.0,10.0,1.8510369062423706,1.499168038368225,1.3283995389938354,1.4252870082855225,1.9937770366668701,10.0,10.0,10.0,1.7911485433578491,1.272334098815918,1.0199507474899292,0.9275199770927429,0.8833019137382507,0.838539719581604,0.7611389756202698,0.7436703443527222,0.7656549215316772,0.8597224950790405,1.0444111824035645,1.4721468687057495,2.4722025394439697
524.62,40.770764587831394,-32.07019347985992,-18.949057971547735,2.9175219535827637,10.0,10.0,1.8623179197311401,1.4931442737579346,1.3480716943740845,1.382544755935669,1.946471095085144,10.0,10.0,10.0,1.8364778757095337,1.2848055362701416,1.0554486513137817,0.9497854113578796,0.9226373434066772,0.8499982953071594,0.7363511323928833,0.7358435392379761,0.7606117129325867,0.8417550921440125,1.037750005722046,1.4555000066757202,2.40628981590271
524.82,40.56159407367511,-32.29725376524206,-18.892335214821802,2.925729751586914,10.0,10.0,1.825352668762207,1.4882546663284302,1.3324304819107056,1.3390040397644043,1.916908860206604,10.0,10.0,10.0,1.8743581771850586,1.3369908332824707,1.0903959274291992,0.989033579826355,0.9561476707458496,0.8762398958206177,0.7680315375328064,0.739460289478302,0.7680959105491638,0.8502839207649231,1.0569398403167725,1.4696874618530273,2.3935329914093018
525.02,40.35941637759503,-32.49090523392813,-18.888527670473188,2.852092742919922,10.0,10.0,1.8375598192214966,1.4872024059295654,1.3166202306747437,1.3119795322418213,1.8644229173660278,10.0,10.0,10.0,1.919845461845398,1.353536605834961,1.1226627826690674,1.0098826885223389,0.973825991153717,0.8535703420639038,0.7423338890075684,0.7403603792190552,0.7654033899307251,0.8555108308792114,1.012384295463562,1.4795783758163452,2.3596792221069336
525.22,40.14368755942046,-32.702706488080075,-18.870180012521697,2.8367042541503906,10.0,10.0,1.837154507637024,1.4932637214660645,1.346659779548645,1.290263295173645,1.8332281112670898,10.0,10.0,10.0,1.9785399436950684,1.375048041343689,1.147646188735962,1.004310131072998,1.0010329484939575,0.8462918996810913,0.7592389583587646,0.7261629700660706,0.7617447376251221,0.8479241728782654,1.0621438026428223,1.4796488285064697,2.344653606414795
525.42,39.94052828214007,-32.926901861466995,-18.824321956738544,2.812765121459961,10.0,10.0,1.809377670288086,1.487250566482544,1.3316138982772827,1.286578893661499,1.7970166206359863,10.0,10.0,10.0,1.9926577806472778,1.4190635681152344,1.1743930578231812,1.0623893737792969,1.0144507884979248,0.8618304133415222,0.7603534460067749,0.721314013004303,0.7593057751655579,0.8504529595375061,1.064467191696167,1.5224063396453857,2.3227291107177734
525.62,39.737768213228016,-33.123805461326974,-18.82122551612079,2.7934885025024414,10.0,10.0,1.814884066581726,1.5021475553512573,1.319406270980835,1.2901058197021484,1.7434210777282715,10.0,10.0,10.0,2.0358388423919678,1.466354250907898,1.1863645315170288,1.0705701112747192,1.0289589166641235,0.8542188405990601,0.7584195733070374,0.728295087814331,0.7539002299308777,0.8633770942687988,1.0558899641036987,1.5029165744781494,2.290426254272461
525.82,39.52196803692738,-33.34217714635156,-18.79770277985918,2.755809783935547,10.0,10.0,1.822716236114502,1.4825533628463745,1.333625078201294,1.2928684949874878,1.6926881074905396,10.0,10.0,10.0,2.0935189723968506,1.489381194114685,1.2206848859786987,1.0893958806991577,1.0108147859573364,0.8523590564727783,0.7540037631988525,0.7305513024330139,0.7453753352165222,0.8516799211502075,1.05954909324646,1.5077224969863892,2.273799180984497
526.02,39.31930516999244,-33.564318004618904,-18.758812787052765,2.730536937713623,10.0,10.0,1.7930734157562256,1.4943275451660156,1.3264994621276855,1.2817816734313965,1.6681877374649048,10.0,10.0,10.0,2.117537498474121,1.5178011655807495,1.2594627141952515,1.1113243103027344,1.0132083892822266,0.8449456095695496,0.7612224817276001,0.7360206842422485,0.7724149227142334,0.8674647808074951,1.0594667196273804,1.523553729057312,2.2333686351776123
526.22,39.10365755619482,-33.777966489429645,-18.756656666999667,2.692040205001831,10.0,10.0,1.7940914630889893,1.4694314002990723,1.3120372295379639,1.2785589694976807,1.590126633644104,10.0,10.0,10.0,2.1801247596740723,1.564549446105957,1.2702621221542358,1.171622633934021,1.0249184370040894,0.8291624784469604,0.7701385021209717,0.7472363710403442,0.7597805857658386,0.8476130962371826,1.080129623413086,1.5291898250579834,2.2054312229156494
526.42,38.876868510617435,-34.015131415025174,-18.727884788106742,2.667628049850464,10.0,10.0,2.651624917984009,1.4674766063690186,1.3028420209884644,1.2908111810684204,1.5651435852050781,10.0,10.0,10.0,2.2171568870544434,1.611491322517395,1.3254128694534302,1.1897103786468506,1.015175461769104,0.8536683917045593,0.753527820110321,0.7330449819564819,0.7554488182067871,0.8695942759513855,1.066933274269104,1.5561492443084717,2.1802000999450684
526.62,38.673560990548516,-34.23358765630794,-18.712955434544348,2.631990432739258,10.0,10.0,10.0,1.4474287033081055,1.3107593059539795,1.3040319681167603,1.4960081577301025,10.0,10.0,10.0,2.260227680206299,1.6286200284957886,1.3416249752044678,1.2313085794448853,1.0207818746566772,0.8413574695587158,0.7635750770568848,0.7376779317855835,0.7715768814086914,0.8711728453636169,1.0879133939743042,1.557580590248108,2.1508865356445312
526.82,38.45368782519556,-34.4508088034586,-18.70764203033347,2.597419500350952,10.0,10.0,10.0,1.4627317190170288,1.3155388832092285,1.3045752048492432,1.443424940109253,10.0,10.0,10.0,2.3069913387298584,1.6556944847106934,1.3648358583450317,1.262357473373413,1.0282527208328247,0.8565852046012878,0.752102792263031,0.7276163697242737,0.7691134214401245,0.87724769115448,1.0811269283294678,1.560334324836731,2.1093173027038574
527.02,38.23376544761769,-34.6933484884817,-18.68835923824526,2.5603957176208496,10.0,10.0,10.0,1.461424708366394,1.3140592575073242,1.2900501489639282,1.3868250846862793,10.0,10.0,10.0,2.365896224975586,1.7100293636322021,1.4303033351898193,1.2782502174377441,1.0227710008621216,0.8344759941101074,0.7465612888336182,0.7467963695526123,0.7743173241615295,0.8665054440498352,1.081284523010254,1.5831061601638794,2.0966475009918213
527.22,38.02865602923946,-34.90518686965982,-18.692398053953234,2.527170419692993,10.0,10.0,10.0,1.4510871171951294,1.3214930295944214,1.2867612838745117,1.330786108970642,10.0,10.0,10.0,2.411329984664917,1.7457743883132935,1.4292253255844116,1.319369912147522,1.016191005706787,0.8416125178337097,0.7631208896636963,0.7633213400840759,0.7815666198730469,0.8773816823959351,1.08519446849823,1.5724220275878906,2.0660369396209717
527.42,37.80724240782299,-35.12875230162802,-18.703357524835546,2.4843153953552246,10.0,10.0,10.0,1.4608855247497559,1.3331427574157715,1.2980984449386597,1.32411527633667,10.0,10.0,10.0,2.478774309158325,1.790786862373352,1.4679319858551025,1.3281055688858032,1.019012451171875,0.8365525007247925,0.7757281064987183,0.7338377237319946,0.7587547898292542,0.866568922996521,1.089247465133667,1.5587691068649292,2.0230557918548584
527.62,37.59717439525351,-35.36743798447748,-18.706796525414145,2.446444272994995,10.0,10.0,10.0,1.4886348247528076,1.3104878664016724,1.2918685674667358,1.339569091796875,10.0,10.0,10.0,2.5361623764038086,1.812051773071289,1.5123443603515625,1.3411579132080078,1.0356173515319824,0.8543106317520142,0.7453862428665161,0.7378663420677185,0.7579060792922974,0.8762312531471252,1.0906749963760376,1.556010365486145,2.006977081298828
527.82,37.38563774245554,-35.57935383998354,-18.7012397378785,2.396070718765259,3.4358296394348145,10.0,10.0,1.454968810081482,1.3035612106323242,1.2766666412353516,1.320500373840332,2.3285834789276123,10.0,10.0,2.577728271484375,1.8675812482833862,1.5386227369308472,1.3978328704833984,1.0201634168624878,0.843130350112915,0.7645116448402405,0.7385082244873047,0.7560727000236511,0.8594381213188171,1.0750200748443604,1.565763235092163,1.9735195636749268
528.02,37.16100449667931,-35.81220765108788,-18.682453681873998,2.3762624263763428,3.387637138366699,10.0,10.0,1.4767905473709106,1.3346316814422607,1.274158000946045,1.3393580913543701,2.2264318466186523,10.0,10.0,2.622103452682495,1.9143648147583008,1.5605813264846802,1.4218931198120117,1.0206937789916992,0.8574817180633545,0.7692805528640747,0.7326515316963196,0.7784693241119385,0.8830482363700867,1.0924818515777588,1.561651349067688,1.934977412223816
528.22,36.95833121259176,-36.0385047064945,-18.68866539752758,2.349059581756592,3.350085735321045,10.0,10.0,1.4683732986450195,1.3091353178024292,1.2683515548706055,1.3302291631698608,2.0879435539245605,10.0,10.0,2.6797499656677246,1.9320789575576782,1.613895058631897,1.4415638446807861,1.0285495519638062,0.862887978553772,0.7709313631057739,0.7369416356086731,0.7633362412452698,0.8927270174026489,1.0907889604568481,1.5792444944381714,1.9107049703598022
528.42,36.74179676452575,-36.25510966859721,-18.689071555971815,2.2839083671569824,3.275520086288452,10.0,10.0,1.4499919414520264,1.3147763013839722,1.2742336988449097,1.3303196430206299,1.9611709117889404,10.0,10.0,2.7357423305511475,1.9731388092041016,1.6270697116851807,1.4350632429122925,1.0431851148605347,0.8423593044281006,0.7518532872200012,0.7516843676567078,0.7775796055793762,0.8865751028060913,1.0965018272399902,1.5672924518585205,1.8737815618515015
528.62,36.52285369862876,-36.49670256117061,-18.69532176716011,2.2446348667144775,3.222928047180176,10.0,10.0,1.445623517036438,1.317763328552246,1.2772531509399414,1.335960030555725,1.8426170349121094,10.0,10.0,2.7994887828826904,2.012972116470337,1.6691206693649292,1.4509962797164917,1.0439536571502686,0.8526790738105774,0.7577964067459106,0.7375093102455139,0.7694377899169922,0.86733078956604,1.09626042842865,1.5767382383346558,1.8497830629348755
528.82,36.32015064656255,-36.709905199196804,-18.687105191261796,2.214940071105957,3.1963603496551514,10.0,10.0,1.4480140209197998,1.3169238567352295,1.2908982038497925,1.3288185596466064,1.7364016771316528,10.0,10.0,2.8609557151794434,2.060133218765259,1.695873498916626,1.416977882385254,1.0513267517089844,0.8618707656860352,0.7628121972084045,0.7720547914505005,0.7661342620849609,0.8647412657737732,1.1057130098342896,1.577539086341858,1.812368392944336
529.02,36.10080148246814,-36.93020345798018,-18.68429922956246,2.190183639526367,3.112234592437744,10.0,10.0,1.4669126272201538,1.3112921714782715,1.2763965129852295,1.3284465074539185,1.6356223821640015,10.0,10.0,2.9037349224090576,2.0959715843200684,1.7087525129318237,1.4171792268753052,1.0221974849700928,0.8478196263313293,0.7795620560646057,0.7556478381156921,0.7799042463302612,0.8622990250587463,1.10297429561615,1.5825375318527222,1.7804901599884033
529.22,35.88662235274457,-37.17666550718165,-18.64019912782993,2.1547088623046875,3.100336790084839,10.0,10.0,1.4888584613800049,1.3170783519744873,1.2750742435455322,1.3399852514266968,1.5252110958099365,10.0,10.0,2.930596351623535,2.126499652862549,1.7589043378829956,1.4297820329666138,1.032644271850586,0.8539643883705139,0.7646982669830322,0.7452253103256226,0.7902724146842957,0.8746960163116455,1.1108745336532593,1.5484540462493896,1.7592222690582275
529.42,35.679749011668555,-37.388782658874625,-18.63347121934385,2.127699375152588,3.052769422531128,10.0,10.0,1.570696473121643,1.3252404928207397,1.2788766622543335,1.333449363708496,1.4786015748977661,10.0,10.0,2.975017547607422,2.17171049118042,1.7938439846038818,1.4285560846328735,1.0324617624282837,0.8503233790397644,0.774811327457428,0.7495825886726379,0.7869512438774109,0.872974693775177,1.106621503829956,1.5199540853500366,1.7192460298538208
529.62,35.465636846965076,-37.61565083798509,-18.609831011737217,2.077829599380493,3.008174180984497,10.0,10.0,1.621700406074524,1.297728419303894,1.2695945501327515,1.3168448209762573,1.506216287612915,10.0,10.0,3.0224428176879883,2.1582741737365723,1.8230434656143188,1.4148626327514648,1.0271949768066406,0.8706929087638855,0.7712567448616028,0.751952052116394,0.7976292967796326,0.8765865564346313,1.0839653015136719,1.4854685068130493,1.6958423852920532
529.82,35.2697818296086,-37.84402925526893,-18.569953922244142,2.0702614784240723,2.9739458560943604,10.0,10.0,1.6861538887023926,1.2910211086273193,1.2534292936325073,1.3361154794692993,1.4984418153762817,10.0,10.0,3.044499158859253,2.21638560295105,1.8422061204910278,1.4172885417938232,1.015169382095337,0.8548617362976074,0.7828808426856995,0.7617421746253967,0.7892847061157227,0.885182797908783,1.1017730236053467,1.4720486402511597,1.6659740209579468
530.02,35.07288107985363,-38.04861120960565,-18.5702211640478,2.0146093368530273,2.9339118003845215,10.0,10.0,1.7529973983764648,1.3040069341659546,1.2555087804794312,1.3387714624404907,1.5054420232772827,10.0,10.0,3.0914318561553955,2.2647275924682617,1.8666472434997559,1.403275489807129,1.0136116743087769,0.8652895092964172,0.7855653762817383,0.755281925201416,0.7906426787376404,0.8850271105766296,1.1065469980239868,1.4410427808761597,1.6320282220840454
530.22,34.86339191061521,-38.27192456337066,-18.586368297730196,1.97235107421875,2.8533742427825928,10.0,10.0,1.87859308719635,1.2925904989242554,1.2605006694793701,1.325565218925476,1.484718680381775,10.0,10.0,3.144915819168091,2.286757707595825,1.9079105854034424,1.4080326557159424,1.023258090019226,0.8572723269462585,0.7683121562004089,0.7483123540878296,0.8066362142562866,0.8919036984443665,1.1171663999557495,1.4103078842163086,0.12157770246267319
530.42,34.670797964051964,-38.492062271699815,-18.61031313536154,1.9309418201446533,2.812363624572754,10.0,10.0,1.9773530960083008,1.3082361221313477,1.256891131401062,1.3199818134307861,1.4857890605926514,10.0,10.0,3.2090396881103516,2.329432964324951,1.9450515508651733,1.4324977397918701,1.0320487022399902,0.8478133082389832,0.776333749294281,0.7464674711227417,0.8061365485191345,0.896461546421051,1.1244516372680664,1.3940930366516113,1.585089087486267
530.62,34.470092961192634,-38.69722647906235,-18.6055853013627,1.9109585285186768,2.750883102416992,10.0,10.0,2.053779125213623,1.2992784976959229,1.2490630149841309,1.3188906908035278,1.477966070175171,10.0,10.0,3.2711567878723145,2.356595039367676,1.9580793380737305,1.3958631753921509,1.0304030179977417,0.8521719574928284,0.7890296578407288,0.7628588080406189,0.7795314788818359,0.8986777663230896,1.1244767904281616,1.3705722093582153,1.546836018562317
530.82,34.260678115397795,-38.927659869507046,-18.57791041857596,1.8654325008392334,2.719508409500122,10.0,10.0,2.107663631439209,1.2889211177825928,1.2722787857055664,1.3235410451889038,1.4968628883361816,10.0,10.0,3.2921016216278076,2.3953189849853516,1.9914295673370361,1.442301630973816,1.035556435585022,0.8536921143531799,0.7759944796562195,0.7652382254600525,0.8046373724937439,0.8739274144172668,1.1293390989303589,1.322138786315918,1.506627082824707
531.02,34.07063325065693,-39.14148604883235,-18.58390863828354,1.8276655673980713,2.6630804538726807,10.0,10.0,2.1908655166625977,1.3051159381866455,1.265135407447815,1.3163090944290161,1.4986037015914917,10.0,10.0,3.344486951828003,2.4346671104431152,2.024723529815674,1.4287580251693726,1.0369246006011963,0.8760472536087036,0.7712126970291138,0.7574119567871094,0.7995285987854004,0.9004860520362854,1.1097241640090942,1.3209065198898315,1.4955902099609375
